lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,25_dbm,33_dbm,189_dbm,188_dbm,208_dbm,476_dbm,246_dbm,181_dbm,200_dbm,196_dbm,459_dbm,195_dbm,419_dbm,131_dbm,484_dbm,443_dbm,timestamp,intersection_points,label
24.7893119,120.9942615,9.777999877929688,210.80728149414062,0.0,-7.02,-42.3,-1.86,169.48541,0,0,0,0,0,-72,0,0,0,0,-71,0,0,0,0,-72,17,0,1
24.7892984,120.9942561,9.75,210.05926513671875,0.0,13.38,-43.379997,0.78,-171.75658,0,0,0,0,-94,0,0,-89,-96,0,0,0,0,0,0,0,17,0,1
24.7892984,120.9942561,9.75,210.05926513671875,0.0,13.799999,-40.739998,-10.8,-171.05197,0,0,0,0,-94,0,0,-89,-96,0,0,0,0,0,0,0,17,0,1
24.7892984,120.9942561,9.75,210.05926513671875,0.0,0.9,-36.3,-21.06,-150.3477,0,0,0,0,-94,0,0,-89,-96,0,0,0,0,0,0,0,17,0,1
24.7892849,120.9942551,9.737000465393066,208.08201599121094,0.0,6.72,-42.78,3.78,-172.2454,0,0,0,0,-94,0,0,-89,-96,0,0,0,0,0,0,0,17,0,1
24.7892849,120.9942551,9.737000465393066,208.08201599121094,0.0,18.539999,-40.68,-4.74,172.76233,0,0,0,0,-94,0,0,-89,-96,0,0,0,0,0,0,0,17,0,1
24.7892717,120.9942531,9.732999801635742,206.11740112304688,0.0,13.92,-36.42,-22.08,-131.45071,0,0,0,0,-94,0,0,-89,-96,0,0,0,0,0,0,0,17,0,1
24.7892717,120.9942531,9.732999801635742,206.11740112304688,0.0,13.799999,-41.219997,-9.9,-167.19461,0,0,0,0,-94,0,0,-89,-96,0,0,0,0,0,0,0,17,0,1
24.7892717,120.9942531,9.732999801635742,206.11740112304688,0.0,17.46,-36.42,23.22,163.4712,0,0,0,0,-94,0,0,-89,-96,0,0,0,0,0,0,0,17,0,1
24.7892717,120.9942531,9.732999801635742,206.11740112304688,0.0,31.619999,-36.0,13.5,-141.0522,0,0,0,0,-94,0,0,-89,-96,0,0,0,0,0,0,0,17,0,1
24.7892585,120.9942521,9.78499984741211,203.7173614501953,0.0,18.24,-40.739998,-7.56,-151.02377,0,0,0,0,-94,0,0,-89,-96,0,0,0,0,0,0,0,17,0,1
24.7892451,120.9942511,9.805000305175781,201.36273193359375,0.0,14.88,-38.399998,19.8,-147.22275,0,0,0,0,-94,0,0,-89,-96,0,0,0,0,0,0,0,17,0,1
24.7892451,120.9942511,9.805000305175781,201.36273193359375,0.0,18.9,-27.24,33.059998,167.956,0,0,0,0,-94,0,0,-89,-96,0,0,0,0,0,0,0,17,0,1
24.7890215,120.9950179,9.973999977111816,2.556626319885254,0.0,38.1,35.1,-4.14,-57.200977,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7890364,120.9950185,9.972000122070312,2.3091800212860107,0.0,30.9,16.02,-32.1,57.858322,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7890364,120.9950185,9.972000122070312,2.3091800212860107,0.0,19.32,4.56,-39.0,66.55408,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7890512,120.9950191,9.911999702453613,2.1837005615234375,0.0,35.399998,28.68,-13.92,-50.931618,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7890512,120.9950191,9.911999702453613,2.1837005615234375,0.0,38.82,26.46,-7.3199997,-50.273354,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7890512,120.9950191,9.911999702453613,2.1837005615234375,0.0,19.92,-5.52,-34.62,81.239555,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7890512,120.9950191,9.911999702453613,2.1837005615234375,0.0,24.84,21.84,-29.16,21.17081,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7890671,120.9950191,9.958000183105469,1.6990559101104736,0.0,36.48,30.779999,-2.82,-66.606155,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7890671,120.9950191,9.958000183105469,1.6990559101104736,0.0,32.94,13.38,-26.16,41.00953,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7890671,120.9950191,9.958000183105469,1.6990559101104736,0.0,19.98,2.3999999,-36.899998,56.070797,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.789082,120.9950182,9.980999946594238,1.1389191150665283,0.0,31.439999,28.619999,-18.779999,-30.090261,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.789082,120.9950182,9.980999946594238,1.1389191150665283,0.0,39.059998,23.34,-7.62,-67.56302,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7890966,120.9950179,9.994999885559082,1.0374964475631714,0.0,14.88,-2.52,-38.34,93.76495,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7890966,120.9950179,9.994999885559082,1.0374964475631714,0.0,12.599999,6.24,-39.719997,73.56275,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7890966,120.9950179,9.994999885559082,1.0374964475631714,0.0,32.28,24.119999,-19.26,-95.99113,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7891109,120.9950187,10.015000343322754,1.4365228414535522,0.0,26.58,10.559999,-30.96,13.910807,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.7891109,120.9950187,10.015000343322754,1.4365228414535522,0.0,13.679999,3.36,-42.239998,127.700676,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.789126,120.9950196,10.027999877929688,1.9088921546936035,0.0,26.939999,27.96,-24.359999,-14.985068,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.789126,120.9950196,10.027999877929688,1.9088921546936035,0.0,35.88,30.84,-6.42,-53.72108,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.789126,120.9950196,10.027999877929688,1.9088921546936035,0.0,20.939999,9.66,-36.66,69.091194,-84,-81,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1
24.789404,120.9950039,10.234000205993652,356.2655944824219,0.0,40.98,23.64,-6.7799997,-56.333588,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.789404,120.9950039,10.234000205993652,356.2655944824219,0.0,42.6,15.9,7.8599997,-69.73316,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894184,120.9950011,10.1899995803833,355.6916198730469,0.0,24.119999,13.74,-33.059998,75.49408,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894184,120.9950011,10.1899995803833,355.6916198730469,0.0,20.52,22.5,-33.42,5.184799,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894184,120.9950011,10.1899995803833,355.6916198730469,0.0,33.12,21.119999,-21.96,-62.38987,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894306,120.9949962,10.133999824523926,354.2518615722656,0.0,22.26,25.26,-30.06,-35.141754,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894306,120.9949962,10.133999824523926,354.2518615722656,0.0,12.0,33.48,-31.619999,40.329006,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894306,120.9949962,10.133999824523926,354.2518615722656,0.0,27.359999,30.9,-22.5,-37.133213,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894306,120.9949962,10.133999824523926,354.2518615722656,0.0,30.24,28.08,-20.699999,-52.794895,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894442,120.9949934,10.157999992370605,353.9344482421875,0.0,14.7,35.28,-29.099998,38.85016,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894442,120.9949934,10.157999992370605,353.9344482421875,0.0,25.38,40.2,-15.96,-9.890728,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894442,120.9949934,10.157999992370605,353.9344482421875,0.0,42.78,22.14,12.12,-87.0191,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894442,120.9949934,10.157999992370605,353.9344482421875,0.0,40.8,23.76,-1.26,-52.517487,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894442,120.9949934,10.157999992370605,353.9344482421875,0.0,25.439999,22.26,-31.859999,114.41247,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894694,120.994987,10.189000129699707,353.1305847167969,0.0,39.54,29.939999,1.3199999,-11.056814,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894694,120.994987,10.189000129699707,353.1305847167969,0.0,37.62,20.22,24.42,-143.58247,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894694,120.994987,10.189000129699707,353.1305847167969,0.0,43.2,15.24,-2.1,-33.715786,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894694,120.994987,10.189000129699707,353.1305847167969,0.0,36.6,15.42,-19.199999,70.31078,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894821,120.9949804,10.194000244140625,340.0393981933594,0.0,40.2,19.5,10.679999,-76.24793,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894821,120.9949804,10.194000244140625,340.0393981933594,0.0,41.399998,14.58,17.82,-78.503716,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894821,120.9949804,10.194000244140625,340.0393981933594,0.0,39.719997,16.26,-9.78,-159.46634,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7894821,120.9949804,10.194000244140625,340.0393981933594,0.0,37.38,24.359999,-11.88,-11.788524,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.789498,120.9949603,10.107999801635742,322.6340026855469,0.0,34.86,24.24,25.08,133.33867,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.789498,120.9949603,10.107999801635742,322.6340026855469,0.0,39.6,20.1,17.1,-44.765762,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.789498,120.9949603,10.107999801635742,322.6340026855469,0.0,37.14,15.12,-14.88,67.72037,-85,-90,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,17,0,1
24.7895787,120.9948194,10.232999801635742,296.42535400390625,0.0,37.98,7.8599997,23.279999,-122.27991,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7895787,120.9948194,10.232999801635742,296.42535400390625,0.0,39.059998,6.3599997,20.82,-90.80094,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7895787,120.9948194,10.232999801635742,296.42535400390625,0.0,42.719997,13.44,-0.9,130.46626,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7895872,120.9948031,10.184000015258789,295.43170166015625,0.0,42.54,18.48,15.839999,-57.579964,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7895872,120.9948031,10.184000015258789,295.43170166015625,0.0,38.579998,-4.5,23.16,-159.11087,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7895949,120.9947879,10.206000328063965,295.4346923828125,0.0,41.579998,-5.3399997,6.8399997,-86.46149,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7895949,120.9947879,10.206000328063965,295.4346923828125,0.0,40.8,-3.3,-4.2,94.21323,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7895949,120.9947879,10.206000328063965,295.4346923828125,0.0,42.12,4.7999997,-2.28,-85.10716,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7895949,120.9947879,10.206000328063965,295.4346923828125,0.0,34.98,-9.48,15.54,169.01434,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896002,120.9947722,10.187999725341797,292.65325927734375,0.0,39.18,-5.3399997,0.9,105.112976,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896002,120.9947722,10.187999725341797,292.65325927734375,0.0,40.68,7.3199997,6.54,-80.718796,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896039,120.994758,10.130999565124512,292.62750244140625,0.0,36.059998,-1.86,20.22,-124.25324,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896039,120.994758,10.130999565124512,292.62750244140625,0.0,34.32,-0.35999998,20.1,-102.380844,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896039,120.994758,10.130999565124512,292.62750244140625,0.0,39.059998,10.32,6.6,131.16747,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896039,120.994758,10.130999565124512,292.62750244140625,0.0,37.44,9.3,7.08,-68.405846,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896049,120.9947432,10.052000045776367,286.5736389160156,0.0,32.34,-3.54,20.16,156.61787,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896066,120.9947266,9.954000473022461,281.28887939453125,0.0,38.399998,4.08,7.3799996,-64.94593,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896066,120.9947266,9.954000473022461,281.28887939453125,0.0,40.02,14.94,1.92,82.57791,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896066,120.9947266,9.954000473022461,281.28887939453125,0.0,39.6,6.7799997,14.099999,-96.75771,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896066,120.9947266,9.954000473022461,281.28887939453125,0.0,37.44,1.56,18.66,-133.34811,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896066,120.9947266,9.954000473022461,281.28887939453125,0.0,38.82,5.16,-5.3399997,166.77888,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896066,120.9947266,9.954000473022461,281.28887939453125,0.0,40.86,13.559999,-0.53999996,-53.504562,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896072,120.994696,9.993000030517578,276.0367126464844,0.0,39.12,0.53999996,14.5199995,-156.56621,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896072,120.994696,9.993000030517578,276.0367126464844,0.0,40.8,-0.84,8.76,-78.99249,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896072,120.994696,9.993000030517578,276.0367126464844,0.0,42.54,8.28,6.6,99.04423,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896054,120.9946825,9.99899959564209,275.68853759765625,0.0,40.98,7.44,16.26,-75.22519,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896054,120.9946825,9.99899959564209,275.68853759765625,0.0,36.899998,-7.08,15.78,-177.53528,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896054,120.9946825,9.99899959564209,275.68853759765625,0.0,40.02,-7.14,1.0799999,-87.99263,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.789605,120.9946677,10.02299976348877,273.1578674316406,0.0,42.18,5.58,2.28,162.68466,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.789605,120.9946677,10.02299976348877,273.1578674316406,0.0,36.0,-6.24,17.039999,-115.79064,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.789605,120.9946677,10.02299976348877,273.1578674316406,0.0,34.2,-13.259999,18.42,-112.9339,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896045,120.9946537,9.913000106811523,269.0592956542969,0.0,42.18,-4.62,4.56,144.40884,-83,0,0,0,-82,0,0,0,0,0,-70,0,0,0,0,0,17,0,1
24.7896045,120.9946537,9.913000106811523,269.0592956542969,0.0,40.92,3.78,14.28,-81.67473,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7896045,120.9946537,9.913000106811523,269.0592956542969,0.0,38.219997,-6.48,18.119999,-143.11768,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7896022,120.9946336,9.890999794006348,265.4613037109375,0.0,37.559998,-7.62,11.219999,-97.604706,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7896022,120.9946336,9.890999794006348,265.4613037109375,0.0,40.5,5.52,11.34,112.52399,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895996,120.9946159,9.89900016784668,261.193115234375,0.0,33.3,4.56,28.74,-78.06825,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895996,120.9946159,9.89900016784668,261.193115234375,0.0,29.76,-8.28,27.66,-132.50519,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895996,120.9946159,9.89900016784668,261.193115234375,0.0,37.86,1.56,20.22,-116.67779,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895996,120.9946159,9.89900016784668,261.193115234375,0.0,36.719997,19.26,17.58,-68.78219,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895962,120.9945962,9.968000411987305,264.0221252441406,0.0,27.3,-2.34,32.34,-110.545074,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895962,120.9945962,9.968000411987305,264.0221252441406,0.0,27.599998,-12.3,23.88,-116.71482,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895952,120.9945801,10.005000114440918,265.3934020996094,0.0,38.16,4.14,19.439999,150.17834,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895952,120.9945801,10.005000114440918,265.3934020996094,0.0,35.64,5.7599998,24.84,-75.24341,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895952,120.9945801,10.005000114440918,265.3934020996094,0.0,31.859999,-9.9,25.019999,169.71297,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895952,120.9945801,10.005000114440918,265.3934020996094,0.0,33.36,-7.9199996,23.16,-94.42452,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895937,120.9945629,10.003000259399414,261.67535400390625,0.0,38.64,-3.0,15.599999,112.72636,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895908,120.9945475,9.975000381469727,256.86029052734375,0.0,34.14,-12.36,16.199999,-107.07346,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895908,120.9945475,9.975000381469727,256.86029052734375,0.0,29.46,-22.56,13.86,-159.88057,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895908,120.9945475,9.975000381469727,256.86029052734375,0.0,34.26,-13.259999,8.34,-137.01683,0,0,0,0,-77,0,0,0,0,0,-62,0,0,0,0,-67,17,0,1
24.7895444,120.9944296,10.0649995803833,236.0767822265625,0.0,27.72,-21.9,18.06,-172.91823,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895359,120.9944181,10.116999626159668,232.7445068359375,0.0,32.94,-19.619999,13.679999,-114.88097,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895359,120.9944181,10.116999626159668,232.7445068359375,0.0,21.3,-29.82,10.86,-173.90945,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895359,120.9944181,10.116999626159668,232.7445068359375,0.0,23.039999,-26.519999,18.06,-129.15582,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895359,120.9944181,10.116999626159668,232.7445068359375,0.0,32.76,-11.46,25.019999,125.472336,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895263,120.9944083,10.121000289916992,230.73562622070312,0.0,26.099998,-23.519999,12.599999,-125.669495,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895263,120.9944083,10.121000289916992,230.73562622070312,0.0,15.96,-30.779999,8.94,-165.47906,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895167,120.9943937,10.163999557495117,233.36044311523438,0.0,25.38,-19.02,19.619999,-133.29927,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895167,120.9943937,10.163999557495117,233.36044311523438,0.0,30.119999,-13.679999,21.539999,-111.61662,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895167,120.9943937,10.163999557495117,233.36044311523438,0.0,17.34,-27.96,12.84,-157.44547,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895167,120.9943937,10.163999557495117,233.36044311523438,0.0,13.139999,-29.4,13.679999,-149.52774,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895069,120.9943771,10.194999694824219,233.86180114746094,0.0,26.519999,-17.46,22.619999,-153.1721,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895069,120.9943771,10.194999694824219,233.86180114746094,0.0,25.38,-23.16,13.38,-128.35414,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7895069,120.9943771,10.194999694824219,233.86180114746094,0.0,17.699999,-29.279999,6.48,-170.93965,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7894979,120.9943631,10.196000099182129,231.72433471679688,0.0,18.0,-23.16,24.66,-126.6142,0,-95,-97,0,0,0,0,-88,0,0,0,0,0,0,0,0,17,0,1
24.7894979,120.9943631,10.196000099182129,231.72433471679688,0.0,29.88,-14.88,23.1,159.62062,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894895,120.9943516,10.199999809265137,228.20603942871094,0.0,17.94,-26.939999,13.5,-146.48386,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894895,120.9943516,10.199999809265137,228.20603942871094,0.0,9.48,-31.26,11.219999,-160.84793,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894895,120.9943516,10.199999809265137,228.20603942871094,0.0,21.539999,-17.699999,28.199999,-148.09898,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894895,120.9943516,10.199999809265137,228.20603942871094,0.0,25.38,-17.699999,21.18,-120.07989,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894805,120.9943396,10.20199966430664,228.03359985351562,0.0,16.44,-30.84,9.66,-175.77898,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894805,120.9943396,10.20199966430664,228.03359985351562,0.0,12.24,-30.539999,10.62,-150.5259,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894705,120.9943265,10.145999908447266,227.18612670898438,0.0,17.88,-20.82,26.099998,152.80986,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894705,120.9943265,10.145999908447266,227.18612670898438,0.0,16.44,-28.8,6.48,-148.19,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894705,120.9943265,10.145999908447266,227.18612670898438,0.0,14.759999,-30.72,0.96,-151.44388,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894595,120.9943172,10.151000022888184,223.84596252441406,0.0,13.44,-29.039999,16.44,-154.39848,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894595,120.9943172,10.151000022888184,223.84596252441406,0.0,29.4,-21.779999,13.98,-141.92339,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894595,120.9943172,10.151000022888184,223.84596252441406,0.0,14.4,-32.399998,1.74,-148.4358,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894595,120.9943172,10.151000022888184,223.84596252441406,0.0,9.54,-35.34,-0.48,-164.8778,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894595,120.9943172,10.151000022888184,223.84596252441406,0.0,12.24,-30.48,17.46,-169.46248,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894595,120.9943172,10.151000022888184,223.84596252441406,0.0,12.96,-31.859999,10.559999,-151.3084,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894348,120.9943012,10.13599967956543,218.45111083984375,0.0,8.639999,-34.02,2.58,-173.2372,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894348,120.9943012,10.13599967956543,218.45111083984375,0.0,10.74,-27.9,20.699999,-138.42921,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.7894348,120.9943012,10.13599967956543,218.45111083984375,0.0,23.279999,-20.52,23.4,168.4058,0,-94,0,0,-96,0,0,-95,0,0,0,0,0,0,0,0,17,0,1
24.789299,120.9942523,10.125,204.00999450683594,0.0,-2.7,-36.66,4.92,-175.46114,0,-94,0,0,-92,0,0,-87,0,0,0,0,0,0,0,0,17,0,1
24.789299,120.9942523,10.125,204.00999450683594,0.0,12.24,-28.74,22.92,170.55228,0,-94,0,0,-92,0,0,-87,0,0,0,0,0,0,0,0,17,0,1
24.7892817,120.9942499,10.168999671936035,202.3883514404297,0.0,11.88,-34.079998,2.58,-157.4646,0,-94,0,0,-92,0,0,-87,0,0,0,0,0,0,0,0,17,0,1
24.7892817,120.9942499,10.168999671936035,202.3883514404297,0.0,10.44,-33.12,-7.08,-144.38129,0,-94,0,0,-92,0,0,-87,0,0,0,0,0,0,0,0,17,0,1
24.7892817,120.9942499,10.168999671936035,202.3883514404297,0.0,1.14,-33.66,12.24,-160.14835,0,-94,0,0,-92,0,0,-87,0,0,0,0,0,0,0,0,17,0,1
24.7892817,120.9942499,10.168999671936035,202.3883514404297,0.0,13.679999,-30.42,19.439999,-146.6086,0,-94,0,0,-92,0,0,-87,0,0,0,0,0,0,0,0,17,0,1
24.7892612,120.9942481,10.206999778747559,200.58566284179688,0.0,14.639999,-32.579998,-3.12,-152.96442,0,-94,0,0,-92,0,0,-87,0,0,0,0,0,0,0,0,17,0,1
